,date,open,high,low,close,volume,tic,day
844,2010-09-02,624.52001953125,632.6599731445312,622.989990234375,632.260009765625,3704210000,^RUT,3
845,2010-09-03,10321.919921875,10451.150390625,10321.83984375,10447.9296875,168600000,^DJI,4
846,2010-09-03,1093.6099853515625,1105.0999755859375,1093.6099853515625,1104.510009765625,3534500000,^GSPC,4
847,2010-09-03,2227.9599609375,2235.570068359375,2213.56005859375,2233.75,1647790000,^IXIC,4
848,2010-09-03,6966.330078125,7063.22998046875,6966.330078125,7055.02978515625,3534500000,^NYA,4
849,2010-09-03,637.7899780273438,643.72998046875,636.02001953125,643.3599853515625,3534500000,^RUT,4
850,2010-09-07,10446.7998046875,10446.7998046875,10332.400390625,10340.6904296875,149040000,^DJI,1
851,2010-09-07,1102.5999755859375,1102.5999755859375,1091.1500244140625,1091.8399658203125,3107380000,^GSPC,1
852,2010-09-07,2227.260009765625,2231.280029296875,2206.6201171875,2208.889892578125,1685240000,^IXIC,1
853,2010-09-07,7055.240234375,7055.240234375,6955.490234375,6959.93994140625,3107380000,^NYA,1
854,2010-09-07,641.0599975585938,641.0599975585938,628.510009765625,629.2899780273438,3107380000,^RUT,1
855,2010-09-08,10338.490234375,10426.7001953125,10335.6904296875,10387.009765625,166760000,^DJI,2
856,2010-09-08,1092.3599853515625,1103.260009765625,1092.3599853515625,1098.8699951171875,3224640000,^GSPC,2
857,2010-09-08,2216.070068359375,2237.419921875,2215.89990234375,2228.8701171875,2018210000,^IXIC,2
858,2010-09-08,6959.93994140625,7033.89013671875,6959.93994140625,6999.93994140625,3224640000,^NYA,2
859,2010-09-08,631.260009765625,638.3400268554688,631.260009765625,634.25,3224640000,^RUT,2
860,2010-09-09,10388.1396484375,10476.6201171875,10386.6298828125,10415.240234375,163590000,^DJI,3
861,2010-09-09,1101.1500244140625,1110.27001953125,1101.1500244140625,1104.1800537109375,3387770000,^GSPC,3
862,2010-09-09,2251.090087890625,2251.97998046875,2229.800048828125,2236.199951171875,1706650000,^IXIC,3
863,2010-09-09,6999.97021484375,7080.2900390625,6999.97021484375,7034.3701171875,3387770000,^NYA,3
864,2010-09-09,639.25,641.8800048828125,630.3599853515625,634.6199951171875,3387770000,^RUT,3
865,2010-09-10,10415.009765625,10471.2802734375,10403.169921875,10462.76953125,140320000,^DJI,4
866,2010-09-10,1104.5699462890625,1110.8800048828125,1103.9200439453125,1109.550048828125,3061160000,^GSPC,4
867,2010-09-10,2239.080078125,2246.60009765625,2229.1201171875,2242.47998046875,1692470000,^IXIC,4
868,2010-09-10,7034.3701171875,7075.60986328125,7034.3701171875,7067.509765625,0,^NYA,4
869,2010-09-10,636.0800170898438,639.4000244140625,633.4199829101562,636.4600219726562,3061160000,^RUT,4
870,2010-09-13,10458.599609375,10567.58984375,10458.599609375,10544.1298828125,190720000,^DJI,0
871,2010-09-13,1113.3800048828125,1123.8699951171875,1113.3800048828125,1121.9000244140625,4521050000,^GSPC,0
872,2010-09-13,2263.800048828125,2289.489990234375,2263.68994140625,2285.7099609375,1937630000,^IXIC,0
873,2010-09-13,7067.52978515625,7167.3798828125,7067.52978515625,7156.18017578125,4521050000,^NYA,0
874,2010-09-13,641.4000244140625,653.5900268554688,641.4000244140625,652.280029296875,4521050000,^RUT,0
875,2010-09-14,10544.73046875,10588.3203125,10499.7001953125,10526.490234375,192410000,^DJI,1
876,2010-09-14,1121.1600341796875,1127.3599853515625,1115.5799560546875,1121.0999755859375,4521050000,^GSPC,1
877,2010-09-14,2281.31005859375,2302.570068359375,2274.570068359375,2289.77001953125,2079030000,^IXIC,1
878,2010-09-14,7156.18017578125,7200.41015625,7119.419921875,7162.080078125,4521050000,^NYA,1
879,2010-09-14,650.6099853515625,654.3200073242188,647.0,649.22998046875,4521050000,^RUT,1
880,2010-09-15,10526.419921875,10587.7998046875,10480.7802734375,10572.73046875,167420000,^DJI,2
881,2010-09-15,1119.4300537109375,1126.4599609375,1114.6300048828125,1125.0699462890625,3369840000,^GSPC,2
882,2010-09-15,2283.169921875,2304.60009765625,2276.320068359375,2301.320068359375,2067130000,^IXIC,2
883,2010-09-15,7162.080078125,7186.43994140625,7114.4599609375,7179.7900390625,3369840000,^NYA,2
884,2010-09-15,647.1099853515625,653.8599853515625,643.2100219726562,652.510009765625,3369840000,^RUT,2
885,2010-09-16,10571.75,10603.6904296875,10522.48046875,10594.830078125,170300000,^DJI,3
886,2010-09-16,1123.8900146484375,1125.43994140625,1118.8800048828125,1124.6600341796875,3364080000,^GSPC,3
887,2010-09-16,2297.510009765625,2304.949951171875,2288.7099609375,2303.25,1809280000,^IXIC,3
888,2010-09-16,7179.77001953125,7179.77001953125,7138.7099609375,7169.47998046875,3364080000,^NYA,3
889,2010-09-16,650.9400024414062,651.8800048828125,643.6699829101562,647.8099975585938,3364080000,^RUT,3
890,2010-09-17,10595.5498046875,10650.16015625,10567.3603515625,10607.849609375,367230000,^DJI,4
891,2010-09-17,1126.3900146484375,1131.469970703125,1122.4300537109375,1125.5899658203125,4086140000,^GSPC,4
892,2010-09-17,2318.419921875,2320.3701171875,2301.820068359375,2315.610107421875,2432480000,^IXIC,4
893,2010-09-17,7169.47021484375,7197.5400390625,7136.43994140625,7154.64990234375,4086140000,^NYA,4
894,2010-09-17,651.2000122070312,653.4000244140625,643.0499877929688,651.4400024414062,4086140000,^RUT,4
895,2010-09-20,10608.080078125,10774.1298828125,10608.080078125,10753.6201171875,157120000,^DJI,0
896,2010-09-20,1126.5699462890625,1144.8599853515625,1126.5699462890625,1142.7099609375,3364080000,^GSPC,0
897,2010-09-20,2322.800048828125,2358.89990234375,2317.889892578125,2355.830078125,1989520000,^IXIC,0
898,2010-09-20,7154.66015625,7277.7099609375,7154.66015625,7266.02001953125,3364080000,^NYA,0
899,2010-09-20,652.8599853515625,670.3400268554688,649.8599853515625,669.97998046875,3364080000,^RUT,0
900,2010-09-21,10753.3896484375,10833.3896484375,10717.740234375,10761.0302734375,186740000,^DJI,1
901,2010-09-21,1142.8199462890625,1148.5899658203125,1136.219970703125,1139.780029296875,4175660000,^GSPC,1
902,2010-09-21,2355.27001953125,2366.760009765625,2341.820068359375,2349.35009765625,2125100000,^IXIC,1
903,2010-09-21,7266.009765625,7298.60009765625,7212.7001953125,7245.9501953125,4175660000,^NYA,1
904,2010-09-21,669.530029296875,672.3800048828125,664.6300048828125,664.6599731445312,4175660000,^RUT,1
905,2010-09-22,10761.1103515625,10805.3798828125,10708.400390625,10739.3095703125,168590000,^DJI,2
906,2010-09-22,1139.489990234375,1144.3800048828125,1131.5799560546875,1134.280029296875,3911070000,^GSPC,2
907,2010-09-22,2339.909912109375,2355.909912109375,2323.550048828125,2334.550048828125,2170210000,^IXIC,2
908,2010-09-22,7245.9599609375,7281.240234375,7193.77001953125,7210.85009765625,3911070000,^NYA,2
909,2010-09-22,662.489990234375,666.72998046875,652.8699951171875,656.7100219726562,3911070000,^RUT,2
910,2010-09-23,10738.48046875,10761.9404296875,10640.919921875,10662.419921875,156830000,^DJI,3
911,2010-09-23,1131.0999755859375,1136.77001953125,1122.7900390625,1124.8299560546875,3847850000,^GSPC,3
912,2010-09-23,2316.7099609375,2353.7900390625,2316.110107421875,2327.080078125,1923110000,^IXIC,3
913,2010-09-23,7210.7900390625,7212.60986328125,7128.22998046875,7141.509765625,3847850000,^NYA,3
914,2010-09-23,652.010009765625,661.1099853515625,647.7899780273438,648.8400268554688,3847850000,^RUT,3
915,2010-09-24,10664.3896484375,10865.7802734375,10664.3095703125,10860.259765625,179270000,^DJI,4
916,2010-09-24,1131.68994140625,1148.9000244140625,1131.68994140625,1148.6700439453125,4123950000,^GSPC,4
917,2010-09-24,2356.260009765625,2381.219970703125,2353.5,2381.219970703125,1993380000,^IXIC,4
918,2010-09-24,7141.5498046875,7302.25,7141.5498046875,7301.0400390625,4123950000,^NYA,4
919,2010-09-24,655.9099731445312,671.010009765625,655.9099731445312,671.010009765625,4123950000,^RUT,4
920,2010-09-27,10860.0302734375,10873.2001953125,10809.6201171875,10812.0400390625,143910000,^DJI,0
921,2010-09-27,1148.6400146484375,1149.9200439453125,1142.0,1142.1600341796875,3587860000,^GSPC,0
922,2010-09-27,2379.72998046875,2386.010009765625,2368.64990234375,2369.77001953125,1873120000,^IXIC,0
923,2010-09-27,7301.02978515625,7305.93994140625,7262.330078125,7263.3701171875,3587860000,^NYA,0
924,2010-09-27,671.02001953125,671.5499877929688,666.3099975585938,668.2899780273438,3587860000,^RUT,0
925,2010-09-28,10809.169921875,10886.2099609375,10728.6396484375,10858.1396484375,167110000,^DJI,1
926,2010-09-28,1142.31005859375,1150.0,1132.0899658203125,1147.699951171875,4025840000,^GSPC,1
927,2010-09-28,2373.1298828125,2383.669921875,2339.5,2379.590087890625,2125730000,^IXIC,1
928,2010-09-28,7263.3701171875,7321.14990234375,7198.85986328125,7310.31982421875,4025840000,^NYA,1
929,2010-09-28,669.739990234375,675.8800048828125,659.02001953125,675.4299926757812,4025840000,^RUT,1
930,2010-09-29,10857.98046875,10869.259765625,10798.8798828125,10835.2802734375,158830000,^DJI,2
931,2010-09-29,1146.75,1148.6300048828125,1140.260009765625,1144.72998046875,3990280000,^GSPC,2
932,2010-09-29,2372.3701171875,2382.14990234375,2366.18994140625,2376.56005859375,2077930000,^IXIC,2
933,2010-09-29,7310.27001953125,7324.5498046875,7270.0498046875,7299.31005859375,3990280000,^NYA,2
934,2010-09-29,672.7100219726562,678.8900146484375,672.25,677.6400146484375,3990280000,^RUT,2
935,2010-09-30,10836.0400390625,10948.8798828125,10745.4404296875,10788.0498046875,214540000,^DJI,3
936,2010-09-30,1145.969970703125,1157.1600341796875,1136.0799560546875,1141.199951171875,4284160000,^GSPC,3
937,2010-09-30,2390.9599609375,2400.06005859375,2354.219970703125,2368.6201171875,2418300000,^IXIC,3
938,2010-09-30,7299.31982421875,7376.91015625,7246.240234375,7281.06982421875,4284160000,^NYA,3
939,2010-09-30,681.510009765625,684.5900268554688,670.4500122070312,676.1400146484375,4284160000,^RUT,3
940,2010-10-01,10789.7197265625,10866.5400390625,10780.6396484375,10829.6796875,161890000,^DJI,4
941,2010-10-01,1143.489990234375,1150.300048828125,1139.4200439453125,1146.239990234375,4298910000,^GSPC,4
942,2010-10-01,2386.820068359375,2389.449951171875,2359.320068359375,2370.75,1932650000,^IXIC,4
943,2010-10-01,7281.08984375,7350.58984375,7281.08984375,7335.91015625,4298910000,^NYA,4
944,2010-10-01,680.9500122070312,681.72998046875,673.3099975585938,679.2899780273438,4298910000,^RUT,4
945,2010-10-04,10828.849609375,10853.7099609375,10711.1201171875,10751.26953125,160370000,^DJI,0
946,2010-10-04,1144.9599609375,1148.1600341796875,1131.8699951171875,1137.030029296875,3604110000,^GSPC,0
947,2010-10-04,2362.25,2370.8701171875,2332.4599609375,2344.52001953125,1901980000,^IXIC,0
948,2010-10-04,7335.91015625,7339.68017578125,7240.2099609375,7272.52978515625,3604110000,^NYA,0
949,2010-10-04,679.280029296875,679.9600219726562,665.989990234375,669.4500122070312,3604110000,^RUT,0
950,2010-10-05,10752.7802734375,10965.6103515625,10752.6298828125,10944.7197265625,216240000,^DJI,1
951,2010-10-05,1140.6800537109375,1162.760009765625,1140.6800537109375,1160.75,4068840000,^GSPC,1
952,2010-10-05,2368.52001953125,2402.419921875,2366.06005859375,2399.830078125,2203470000,^IXIC,1
953,2010-10-05,7272.56982421875,7448.22998046875,7272.56982421875,7434.18017578125,4068840000,^NYA,1
954,2010-10-05,669.4299926757812,689.5900268554688,669.4299926757812,689.3499755859375,4068840000,^RUT,1
955,2010-10-06,10936.7900390625,10974.16015625,10918.5703125,10967.650390625,163440000,^DJI,2
956,2010-10-06,1159.81005859375,1162.3299560546875,1154.8499755859375,1159.969970703125,4073160000,^GSPC,2
957,2010-10-06,2395.159912109375,2399.1298828125,2368.429931640625,2380.659912109375,2103800000,^IXIC,2
958,2010-10-06,7434.169921875,7461.52978515625,7422.759765625,7448.330078125,4073160000,^NYA,2
959,2010-10-06,687.969970703125,689.4400024414062,682.6099853515625,685.3300170898438,4073160000,^RUT,2
960,2010-10-07,10968.41015625,10998.5302734375,10892.759765625,10948.580078125,141920000,^DJI,3
961,2010-10-07,1161.5699462890625,1163.8699951171875,1151.4100341796875,1158.06005859375,3910550000,^GSPC,3
962,2010-10-07,2391.6298828125,2392.739990234375,2368.25,2383.669921875,1846240000,^IXIC,3
963,2010-10-07,7448.330078125,7476.330078125,7384.8701171875,7425.009765625,3910550000,^NYA,3
964,2010-10-07,685.27001953125,689.3800048828125,680.239990234375,684.22998046875,3910550000,^RUT,3
965,2010-10-08,10948.5,11032.169921875,10929.2802734375,11006.48046875,152280000,^DJI,4
966,2010-10-08,1158.3599853515625,1167.72998046875,1155.5799560546875,1165.1500244140625,3871420000,^GSPC,4
967,2010-10-08,2384.760009765625,2406.669921875,2370.530029296875,2401.909912109375,2000980000,^IXIC,4
968,2010-10-08,7425.0,7493.1201171875,7417.58984375,7478.419921875,3871420000,^NYA,4
969,2010-10-08,684.5599975585938,696.1799926757812,682.3200073242188,693.8200073242188,3871420000,^RUT,4
970,2010-10-11,11006.9296875,11030.5,10977.900390625,11010.33984375,114830000,^DJI,0
971,2010-10-11,1165.3199462890625,1168.6800537109375,1162.02001953125,1165.3199462890625,2505900000,^GSPC,0
972,2010-10-11,2403.4599609375,2413.030029296875,2397.570068359375,2402.330078125,1539990000,^IXIC,0
973,2010-10-11,7478.3798828125,7498.02978515625,7458.9501953125,7479.009765625,3118110000,^NYA,0
974,2010-10-11,693.6799926757812,698.010009765625,692.1400146484375,693.47998046875,3118110000,^RUT,0
975,2010-10-12,11010.7900390625,11053.2099609375,10913.83984375,11020.400390625,155150000,^DJI,1
976,2010-10-12,1164.280029296875,1172.5799560546875,1155.7099609375,1169.77001953125,4076170000,^GSPC,1
977,2010-10-12,2397.699951171875,2421.7900390625,2379.389892578125,2417.919921875,1960920000,^IXIC,1
978,2010-10-12,7478.7998046875,7505.33984375,7401.41015625,7489.6201171875,4076170000,^NYA,1
979,2010-10-12,693.4600219726562,697.6099853515625,685.4199829101562,696.0399780273438,4076170000,^RUT,1
980,2010-10-13,11022.8203125,11155.23046875,11022.0703125,11096.080078125,224920000,^DJI,2
981,2010-10-13,1171.3199462890625,1184.3800048828125,1171.3199462890625,1178.0999755859375,4969410000,^GSPC,2
982,2010-10-13,2432.550048828125,2452.5400390625,2426.52001953125,2441.22998046875,2294450000,^IXIC,2
983,2010-10-13,7489.669921875,7596.43017578125,7489.669921875,7561.5,4969410000,^NYA,2
984,2010-10-13,698.97998046875,710.6400146484375,697.8099975585938,706.469970703125,4969410000,^RUT,2
985,2010-10-14,11096.990234375,11112.2001953125,11023.5400390625,11094.5703125,196170000,^DJI,3
986,2010-10-14,1177.8199462890625,1178.8900146484375,1166.7099609375,1173.81005859375,4969410000,^GSPC,3
987,2010-10-14,2441.2099609375,2445.85009765625,2422.070068359375,2435.3798828125,2014540000,^IXIC,3
988,2010-10-14,7561.5,7582.9501953125,7501.990234375,7546.58984375,4969410000,^NYA,3
989,2010-10-14,706.3699951171875,708.6199951171875,699.5,704.6900024414062,4969410000,^RUT,3
990,2010-10-15,11096.009765625,11141.1904296875,11010.6796875,11062.7802734375,319210000,^DJI,4
991,2010-10-15,1177.469970703125,1181.199951171875,1167.1199951171875,1176.18994140625,5724910000,^GSPC,4
992,2010-10-15,2461.699951171875,2468.77001953125,2438.030029296875,2468.77001953125,2232810000,^IXIC,4
993,2010-10-15,7546.64013671875,7579.6298828125,7478.72021484375,7520.60009765625,5724910000,^NYA,4
994,2010-10-15,709.0599975585938,711.4299926757812,699.7899780273438,703.1599731445312,5724910000,^RUT,4
995,2010-10-18,11062.6298828125,11159.0498046875,11054.759765625,11143.6904296875,190290000,^DJI,0
996,2010-10-18,1176.8299560546875,1185.530029296875,1174.550048828125,1184.7099609375,4450050000,^GSPC,0
997,2010-10-18,2470.1201171875,2480.949951171875,2462.550048828125,2480.659912109375,1724710000,^IXIC,0
998,2010-10-18,7520.64013671875,7577.22998046875,7503.33984375,7571.10009765625,4450050000,^NYA,0
999,2010-10-18,703.1599731445312,710.1300048828125,703.02001953125,710.1300048828125,4450050000,^RUT,0
1000,2010-10-19,11139.599609375,11139.599609375,10917.6201171875,10978.6201171875,247640000,^DJI,1
1001,2010-10-19,1178.6400146484375,1178.6400146484375,1159.7099609375,1165.9000244140625,5600120000,^GSPC,1
1002,2010-10-19,2442.2099609375,2462.93994140625,2422.139892578125,2436.949951171875,2241840000,^IXIC,1
1003,2010-10-19,7571.08984375,7571.08984375,7384.77001953125,7423.64990234375,5600120000,^NYA,1
1004,2010-10-19,702.4299926757812,706.9299926757812,690.1099853515625,694.1500244140625,5600120000,^RUT,1
1005,2010-10-20,10974.51953125,11152.8798828125,10970.8896484375,11107.9697265625,220140000,^DJI,2
1006,2010-10-20,1166.739990234375,1182.93994140625,1166.739990234375,1178.1700439453125,5027880000,^GSPC,2
1007,2010-10-20,2443.199951171875,2469.719970703125,2441.070068359375,2457.389892578125,2016770000,^IXIC,2
1008,2010-10-20,7423.64990234375,7549.06005859375,7423.64990234375,7523.81005859375,5027880000,^NYA,2
1009,2010-10-20,696.9600219726562,705.489990234375,696.22998046875,702.1099853515625,5027880000,^RUT,2
1010,2010-10-21,11105.240234375,11213.5400390625,11066.1904296875,11146.5703125,178060000,^DJI,3
1011,2010-10-21,1179.8199462890625,1189.4300537109375,1171.1700439453125,1180.260009765625,4625470000,^GSPC,3
1012,2010-10-21,2470.719970703125,2482.139892578125,2436.340087890625,2459.669921875,2135480000,^IXIC,3
1013,2010-10-21,7523.830078125,7586.22998046875,7460.14990234375,7515.669921875,4625470000,^NYA,3
1014,2010-10-21,705.3300170898438,709.4199829101562,690.489990234375,698.1199951171875,4625470000,^RUT,3
1015,2010-10-22,11146.41015625,11159.0498046875,11109.25,11132.5595703125,104570000,^DJI,4
1016,2010-10-22,1180.52001953125,1183.9300537109375,1178.989990234375,1183.0799560546875,3177890000,^GSPC,4
1017,2010-10-22,2461.60009765625,2479.389892578125,2459.429931640625,2479.389892578125,1648180000,^IXIC,4
1018,2010-10-22,7515.68017578125,7540.35986328125,7502.81005859375,7522.91015625,3177890000,^NYA,4
1019,2010-10-22,699.8200073242188,703.5700073242188,698.1900024414062,703.4299926757812,3177890000,^RUT,4
1020,2010-10-25,11133.400390625,11247.599609375,11132.33984375,11164.0498046875,168110000,^DJI,0
1021,2010-10-25,1184.739990234375,1196.1400146484375,1184.739990234375,1185.6199951171875,4221380000,^GSPC,0
1022,2010-10-25,2491.6201171875,2507.030029296875,2490.110107421875,2490.85009765625,1746320000,^IXIC,0
1023,2010-10-25,7522.9599609375,7615.22998046875,7522.9599609375,7546.3798828125,4221380000,^NYA,0
1024,2010-10-25,705.6599731445312,714.0499877929688,705.6599731445312,707.8900146484375,4221380000,^RUT,0
1025,2010-10-26,11163.1396484375,11184.8203125,11087.0,11169.4599609375,159040000,^DJI,1
1026,2010-10-26,1184.8800048828125,1187.1099853515625,1177.719970703125,1185.6400146484375,4203680000,^GSPC,1
1027,2010-10-26,2476.510009765625,2503.030029296875,2470.1201171875,2497.2900390625,1914350000,^IXIC,1
1028,2010-10-26,7546.3798828125,7546.3798828125,7483.52978515625,7530.7998046875,4203680000,^NYA,1
1029,2010-10-26,704.1900024414062,710.8400268554688,700.5999755859375,706.9299926757812,4203680000,^RUT,1
1030,2010-10-27,11168.400390625,11168.400390625,11020.8203125,11126.2802734375,167080000,^DJI,2
1031,2010-10-27,1183.8399658203125,1183.8399658203125,1171.699951171875,1182.449951171875,4335670000,^GSPC,2
1032,2010-10-27,2484.090087890625,2505.35009765625,2478.010009765625,2503.260009765625,2013240000,^IXIC,2
1033,2010-10-27,7530.740234375,7530.740234375,7417.419921875,7480.8701171875,4335670000,^NYA,2
1034,2010-10-27,703.1799926757812,705.6599731445312,696.239990234375,704.22998046875,4335670000,^RUT,2
1035,2010-10-28,11127.33984375,11179.33984375,11052.599609375,11113.9501953125,156250000,^DJI,3
1036,2010-10-28,1184.469970703125,1189.530029296875,1177.0999755859375,1183.780029296875,4283460000,^GSPC,3
1037,2010-10-28,2516.159912109375,2516.199951171875,2489.760009765625,2507.3701171875,1998340000,^IXIC,3
1038,2010-10-28,7480.8701171875,7540.9599609375,7470.72998046875,7504.85009765625,4283460000,^NYA,3
1039,2010-10-28,707.739990234375,709.7100219726562,698.1199951171875,701.030029296875,4283460000,^RUT,3
1040,2010-10-29,11120.4501953125,11131.009765625,11075.7998046875,11118.490234375,189650000,^DJI,4
1041,2010-10-29,1183.8699951171875,1185.4599609375,1179.699951171875,1183.260009765625,3537880000,^GSPC,4
1042,2010-10-29,2505.989990234375,2517.5,2505.860107421875,2507.409912109375,2068700000,^IXIC,4
1043,2010-10-29,7504.85009765625,7521.10009765625,7483.22998046875,7513.35009765625,3537880000,^NYA,4
1044,2010-10-29,701.030029296875,705.5999755859375,699.2999877929688,703.3499755859375,3537880000,^RUT,4
1045,2010-11-01,11120.2998046875,11244.26953125,11062.330078125,11124.6201171875,150130000,^DJI,0
1046,2010-11-01,1185.7099609375,1195.81005859375,1177.6500244140625,1184.3800048828125,4129180000,^GSPC,0
1047,2010-11-01,2520.449951171875,2532.3701171875,2491.4599609375,2504.840087890625,1904790000,^IXIC,0
1048,2010-11-01,7513.3701171875,7579.0400390625,7468.0400390625,7509.2099609375,4129180000,^NYA,0
1049,2010-11-01,706.1300048828125,710.2999877929688,693.7000122070312,698.5599975585938,4129180000,^RUT,0
1050,2010-11-02,11125.2197265625,11219.51953125,11125.2197265625,11188.7197265625,150390000,^DJI,1
1051,2010-11-02,1187.8599853515625,1195.8800048828125,1187.8599853515625,1193.5699462890625,3866200000,^GSPC,1
1052,2010-11-02,2525.93994140625,2534.8798828125,2518.2900390625,2533.52001953125,1914980000,^IXIC,1
1053,2010-11-02,7509.509765625,7594.22998046875,7509.509765625,7582.14013671875,3866200000,^NYA,1
1054,2010-11-02,698.5599975585938,712.8900146484375,698.5599975585938,712.8900146484375,3866200000,^RUT,1
1055,2010-11-03,11184.8798828125,11226.6396484375,11097.3701171875,11215.1298828125,177580000,^DJI,2
1056,2010-11-03,1193.7900390625,1198.300048828125,1183.56005859375,1197.9599609375,4665480000,^GSPC,2
1057,2010-11-03,2532.830078125,2541.419921875,2511.31005859375,2540.27001953125,1990410000,^IXIC,2
1058,2010-11-03,7582.14013671875,7608.41015625,7513.81982421875,7608.41015625,4665480000,^NYA,2
1059,2010-11-03,713.1300048828125,715.1400146484375,706.0,715.1400146484375,4665480000,^RUT,2
1060,2010-11-04,11216.650390625,11440.3701171875,11216.650390625,11434.83984375,234680000,^DJI,3
1061,2010-11-04,1198.3399658203125,1221.25,1198.3399658203125,1221.06005859375,5695470000,^GSPC,3
1062,2010-11-04,2569.27001953125,2579.6201171875,2564.050048828125,2577.340087890625,2492050000,^IXIC,3
1063,2010-11-04,7608.43017578125,7783.31982421875,7608.43017578125,7782.43017578125,5695470000,^NYA,3
1064,2010-11-04,715.1300048828125,733.469970703125,715.1300048828125,733.4600219726562,5695470000,^RUT,3
1065,2010-11-05,11435.2197265625,11451.5302734375,11393.51953125,11444.080078125,211670000,^DJI,4
1066,2010-11-05,1221.199951171875,1227.0799560546875,1220.2900390625,1225.8499755859375,5637460000,^GSPC,4
1067,2010-11-05,2577.6298828125,2582.179931640625,2568.780029296875,2578.97998046875,2092850000,^IXIC,4
1068,2010-11-05,7782.43017578125,7817.25,7767.740234375,7800.66015625,5637460000,^NYA,4
1069,2010-11-05,733.5499877929688,738.72998046875,732.6099853515625,736.5900268554688,5637460000,^RUT,4
1070,2010-11-08,11439.5400390625,11439.6103515625,11362.5302734375,11406.83984375,143990000,^DJI,0
1071,2010-11-08,1223.239990234375,1224.5699462890625,1217.550048828125,1223.25,3937230000,^GSPC,0
1072,2010-11-08,2570.860107421875,2583.300048828125,2566.780029296875,2580.050048828125,1799330000,^IXIC,0
1073,2010-11-08,7800.64990234375,7800.64990234375,7736.0,7782.2001953125,3937230000,^NYA,0
1074,2010-11-08,734.4600219726562,737.8800048828125,731.6799926757812,736.77001953125,3937230000,^RUT,0
1075,2010-11-09,11403.58984375,11421.1396484375,11303.1904296875,11346.75,161910000,^DJI,1
1076,2010-11-09,1223.5899658203125,1226.8399658203125,1208.93994140625,1213.4000244140625,4848040000,^GSPC,1
1077,2010-11-09,2587.080078125,2592.93994140625,2552.929931640625,2562.97998046875,2157370000,^IXIC,1
1078,2010-11-09,7782.2001953125,7815.4599609375,7673.990234375,7702.31005859375,4848040000,^NYA,1
1079,2010-11-09,737.8599853515625,738.989990234375,723.1699829101562,725.97998046875,4848040000,^RUT,1
1080,2010-11-10,11342.8095703125,11366.16015625,11255.01953125,11357.0400390625,164170000,^DJI,2
1081,2010-11-10,1213.1400146484375,1218.75,1204.3299560546875,1218.7099609375,4561300000,^GSPC,2
1082,2010-11-10,2564.31005859375,2578.780029296875,2545.4599609375,2578.780029296875,1998930000,^IXIC,2
1083,2010-11-10,7702.31005859375,7747.56982421875,7642.669921875,7747.4599609375,4561300000,^NYA,2
1084,2010-11-10,726.760009765625,734.8699951171875,721.530029296875,734.8699951171875,4561300000,^RUT,2
1085,2010-11-11,11326.6904296875,11326.76953125,11231.2197265625,11283.099609375,296660000,^DJI,3
1086,2010-11-11,1213.0400390625,1215.449951171875,1204.489990234375,1213.5400390625,3931120000,^GSPC,3
1087,2010-11-11,2534.239990234375,2559.989990234375,2524.1201171875,2555.52001953125,2559980000,^IXIC,3
1088,2010-11-11,7747.419921875,7747.419921875,7670.91015625,7723.240234375,3931120000,^NYA,3
1089,2010-11-11,734.1699829101562,734.2100219726562,724.77001953125,731.5800170898438,3931120000,^RUT,3
1090,2010-11-12,11281.2802734375,11283.7001953125,11143.83984375,11192.580078125,217650000,^DJI,4
1091,2010-11-12,1209.0699462890625,1210.5,1194.0799560546875,1199.2099609375,4213620000,^GSPC,4
1092,2010-11-12,2540.469970703125,2552.239990234375,2506.39990234375,2518.2099609375,2191790000,^IXIC,4
1093,2010-11-12,7723.22021484375,7723.22021484375,7590.56005859375,7623.240234375,4213620000,^NYA,4
1094,2010-11-12,727.739990234375,729.260009765625,718.7999877929688,719.27001953125,4213620000,^RUT,4
1095,2010-11-15,11194.01953125,11280.900390625,11189.099609375,11201.9697265625,155660000,^DJI,0
1096,2010-11-15,1200.43994140625,1207.4300537109375,1197.1500244140625,1197.75,3503370000,^GSPC,0
1097,2010-11-15,2529.02001953125,2534.56005859375,2512.2900390625,2513.820068359375,1852210000,^IXIC,0
1098,2010-11-15,7623.259765625,7683.7099609375,7616.580078125,7617.509765625,3503370000,^NYA,0
1099,2010-11-15,722.3499755859375,727.02001953125,719.5399780273438,719.9400024414062,3503370000,^RUT,0
1100,2010-11-16,11194.7001953125,11194.7001953125,10978.9296875,11023.5,254570000,^DJI,1
1101,2010-11-16,1194.7900390625,1194.7900390625,1173.0,1178.3399658203125,5116380000,^GSPC,1
1102,2010-11-16,2494.2099609375,2503.2900390625,2459.7900390625,2469.840087890625,2234090000,^IXIC,1
1103,2010-11-16,7617.47021484375,7617.47021484375,7437.93994140625,7472.6298828125,5116380000,^NYA,1
1104,2010-11-16,715.0499877929688,715.3300170898438,701.4299926757812,705.3400268554688,5116380000,^RUT,1
1105,2010-11-17,11017.830078125,11042.16015625,10990.8095703125,11007.8798828125,160250000,^DJI,2
1106,2010-11-17,1178.3299560546875,1183.56005859375,1175.8199462890625,1178.5899658203125,3904780000,^GSPC,2
1107,2010-11-17,2471.27001953125,2486.159912109375,2467.18994140625,2476.010009765625,1816260000,^IXIC,2
1108,2010-11-17,7472.68994140625,7519.8798828125,7464.52978515625,7488.759765625,3904780000,^NYA,2
